,Unnamed: 0.1,Unnamed: 0,name,enc
50,,,adarsh,"[-0.13642340898513794, 0.1192178875207901, 0.03184032067656517, -0.035040758550167084, -0.12334749102592468, 0.025589119642972946, 0.008160017430782318, -0.05820184201002121, 0.18209774792194366, -0.11311189085245132, 0.18071334064006805, 0.03097594529390335, -0.1987619400024414, -0.05644674971699715, 0.0040766410529613495, 0.1106954887509346, -0.1148342490196228, -0.19311510026454926, -0.10139892250299454, -0.12480303645133972, 0.03769507631659508, 0.049205150455236435, -0.0011256181169301271, 0.016540639102458954, -0.17109380662441254, -0.3813059628009796, -0.0588674396276474, -0.05050702393054962, 0.08723600208759308, -0.08572182804346085, -0.005276045762002468, -0.010327971540391445, -0.22844436764717102, -0.08043079823255539, -0.024259235709905624, 0.0712277889251709, -0.03503590077161789, -0.007541548926383257, 0.12068390846252441, 0.015758492052555084, -0.18898367881774902, 0.004630977753549814, 0.09663635492324829, 0.3410979211330414, 0.18336449563503265, 0.12791278958320618, 0.011263346299529076, -0.02769903652369976, 0.05163034051656723, -0.2089332938194275, 0.052317455410957336, 0.09154066443443298, 0.06454339623451233, 0.04319510981440544, 0.07772862166166306, -0.17346017062664032, -0.004358451813459396, 0.08137138932943344, -0.22040587663650513, 0.09156627953052521, 0.03959551453590393, -0.05769703537225723, -0.033129699528217316, -0.07353202253580093, 0.27389398217201233, 0.06428533792495728, -0.11341029405593872, -0.09640670567750931, 0.14799048006534576, -0.21321037411689758, -0.014361049979925156, 0.022922471165657043, -0.0434080995619297, -0.15950123965740204, -0.30271485447883606, 0.04523801803588867, 0.3959708511829376, 0.1520165354013443, -0.13483399152755737, 0.03321312740445137, -0.002529089106246829, -0.0008851122111082077, 0.09267453849315643, 0.06788911670446396, -0.11563707888126373, 0.03217921033501625, -0.12242299318313599, 0.030176572501659393, 0.19826984405517578, 0.05078541859984398, -0.026844648644328117, 0.21005940437316895, 0.008032017387449741, -0.03945184499025345, 0.06328704953193665, 0.12611566483974457, -0.1941206306219101, 0.0009180526249110699, -0.13362029194831848, -0.018360190093517303, 0.03930685296654701, -0.1302235871553421, 0.018511464819312096, 0.0922023355960846, -0.15927794575691223, 0.1887766420841217, -0.02183995209634304, 0.011238266713917255, -0.03792048990726471, 0.04883169010281563, -0.1065453514456749, -0.07088688760995865, 0.12605616450309753, -0.24631048738956451, 0.17082202434539795, 0.2194010317325592, -0.014333168976008892, 0.20014110207557678, 0.09468553215265274, 0.06771587580442429, -0.027214284986257553, 0.032992735505104065, -0.15147125720977783, -0.10505207628011703, -0.01198127493262291, -0.12509089708328247, 0.1284092366695404, 0.09358232468366623]"
51,,,adarsh,"[-0.08911243081092834, 0.08866576105356216, 0.06250420212745667, -0.038074884563684464, -0.08669671416282654, 0.0322270542383194, -0.0015291031450033188, -0.05596640333533287, 0.21319891512393951, -0.1138596311211586, 0.19828858971595764, -0.013698795810341835, -0.1923685520887375, -0.057641614228487015, 0.05921217054128647, 0.09362480044364929, -0.14466053247451782, -0.18791095912456512, -0.08073098957538605, -0.13804225623607635, 0.011826056987047195, 0.013143882155418396, 0.0021312201861292124, 0.02996866963803768, -0.15349894762039185, -0.39403584599494934, -0.06753913313150406, -0.06712254881858826, 0.16889768838882446, -0.08202851563692093, -0.03379835560917854, -0.029675008729100227, -0.2517417371273041, -0.10035288333892822, 0.011658004485070705, 0.08957794308662415, -0.01853891834616661, -0.04227349907159805, 0.1297380030155182, -0.06813438981771469, -0.17868328094482422, -0.019324753433465958, 0.08081765472888947, 0.2463712841272354, 0.1586865335702896, 0.13577072322368622, 0.039486367255449295, 0.0032045934349298477, 0.07616641372442245, -0.15881232917308807, 0.040424782782793045, 0.09629613906145096, 0.0947846919298172, 0.026195945218205452, 0.0728369951248169, -0.18652674555778503, -0.04052896052598953, 0.11624607443809509, -0.1771143078804016, 0.11902953684329987, 0.03842241317033768, -0.08187848329544067, -0.023532075807452202, -0.033429209142923355, 0.2443312257528305, 0.052498556673526764, -0.06494654715061188, -0.18065516650676727, 0.1923205852508545, -0.21527287364006042, -0.02218223549425602, 0.05049346387386322, -0.06934486329555511, -0.12414824217557907, -0.30286478996276855, 0.012449015863239765, 0.39030611515045166, 0.12218473106622696, -0.11864452064037323, 0.06566618382930756, 0.02128673903644085, 0.033473946154117584, 0.06136523187160492, 0.07932014763355255, -0.12457846850156784, 0.0793309211730957, -0.12499676644802094, 0.03682587295770645, 0.21854554116725922, 0.057090699672698975, -0.04563846066594124, 0.14525732398033142, -0.03844442963600159, 0.010844574309885502, 0.055176619440317154, 0.06205965206027031, -0.14990434050559998, -0.02327149361371994, -0.14062288403511047, -0.04193032532930374, 0.06897877156734467, -0.05673523247241974, 0.028887586668133736, 0.1303848773241043, -0.1640157550573349, 0.1485062539577484, -0.06587477028369904, 0.006076643243432045, -0.0407014898955822, 0.10561864078044891, -0.07132040709257126, -0.05769632011651993, 0.14025180041790009, -0.258797824382782, 0.16529205441474915, 0.2382827252149582, 0.002510008169338107, 0.1627548187971115, 0.058002375066280365, 0.04769384115934372, 0.02597486600279808, 0.042279504239559174, -0.17653942108154297, -0.12925434112548828, -0.037835169583559036, -0.10811313986778259, 0.13602370023727417, 0.0776137039065361]"
52,,,adarsh,"[-0.10488636791706085, 0.07087186723947525, 0.04938875138759613, -0.038933370262384415, -0.08249906450510025, 0.050330448895692825, -0.007223699241876602, -0.06444061547517776, 0.2083638310432434, -0.14100167155265808, 0.19247213006019592, -0.011721919290721416, -0.20755717158317566, -0.0892491489648819, 0.04298946261405945, 0.10548202693462372, -0.14641131460666656, -0.19492186605930328, -0.06779137998819351, -0.1411873996257782, 0.015779469162225723, 0.004098003264516592, 0.003983693663030863, 0.00862734206020832, -0.1587749719619751, -0.40967807173728943, -0.0713457241654396, -0.07219298183917999, 0.1477784812450409, -0.09763747453689575, -0.026501048356294632, -0.03277525678277016, -0.2411254644393921, -0.07941679656505585, 0.011421536095440388, 0.10302917659282684, -0.001565506448969245, -0.03843069076538086, 0.12475297600030899, -0.06207950413227081, -0.1684519648551941, -0.03237421065568924, 0.07602576166391373, 0.2536689341068268, 0.1423238217830658, 0.12836015224456787, 0.02571175992488861, -0.007939144968986511, 0.08538946509361267, -0.15428757667541504, 0.05583738535642624, 0.08424126356840134, 0.060268186032772064, 0.015440997667610645, 0.10432111471891403, -0.1567782610654831, -0.04650982469320297, 0.11655181646347046, -0.16985757648944855, 0.12854386866092682, 0.0335305780172348, -0.07615093141794205, -0.03875982016324997, -0.04530287906527519, 0.23648151755332947, 0.059169184416532516, -0.07095470279455185, -0.17868690192699432, 0.2053234577178955, -0.20276696979999542, -0.025917906314134598, 0.03269650787115097, -0.05934366583824158, -0.12349531054496765, -0.29612934589385986, 0.00800253450870514, 0.40771377086639404, 0.13200585544109344, -0.125717893242836, 0.06053665652871132, 0.026148272678256035, 0.013742555864155293, 0.10136997699737549, 0.08407808840274811, -0.09816137701272964, 0.0777587965130806, -0.11347014456987381, 0.043433137238025665, 0.22002631425857544, 0.0663730651140213, -0.06321293860673904, 0.14359715580940247, -0.05733538046479225, 0.01088838092982769, 0.061849988996982574, 0.05950746312737465, -0.15092869102954865, -0.020267153158783913, -0.15392187237739563, -0.06211836636066437, 0.08831131458282471, -0.06872493773698807, 0.027638252824544907, 0.12096163630485535, -0.13719086349010468, 0.13306602835655212, -0.04738530144095421, 0.011475890874862671, -0.024422142654657364, 0.11040293425321579, -0.10211656987667084, -0.0434696301817894, 0.13523386418819427, -0.2679262161254883, 0.18824510276317596, 0.2258586436510086, 0.008096781559288502, 0.15963613986968994, 0.07305248081684113, 0.04612540826201439, 0.036725856363773346, 0.023625332862138748, -0.16768239438533783, -0.1411263346672058, -0.0446719154715538, -0.0839623436331749, 0.1436995416879654, 0.0687558576464653]"
53,,,adarsh,"[-0.1101754754781723, 0.08057435601949692, 0.025455458089709282, -0.045360833406448364, -0.08545645326375961, 0.04031730443239212, 0.0028952322900295258, -0.08285654336214066, 0.21635335683822632, -0.13074292242527008, 0.17655394971370697, -0.016947336494922638, -0.1929888278245926, -0.06653957068920135, 0.034882236272096634, 0.08536048233509064, -0.13633482158184052, -0.20478041470050812, -0.07895924896001816, -0.1553393304347992, 0.018247663974761963, 0.012578172609210014, 0.018081968650221825, 0.03584578260779381, -0.15953201055526733, -0.3786078095436096, -0.07497250288724899, -0.07840248197317123, 0.16663584113121033, -0.10100480169057846, -0.03774422034621239, -0.04101686179637909, -0.2544441521167755, -0.07799580693244934, -0.0003129374235868454, 0.09152521938085556, -0.005822906270623207, -0.0622747503221035, 0.13402220606803894, -0.06178465485572815, -0.15220558643341064, -0.03888005390763283, 0.0548698790371418, 0.24977755546569824, 0.14642734825611115, 0.10391935706138611, 0.020489811897277832, -0.01909465901553631, 0.0623319149017334, -0.16270574927330017, 0.06093800067901611, 0.09618508070707321, 0.03643668442964554, 0.0022823018953204155, 0.09399403631687164, -0.15000306069850922, -0.048089735209941864, 0.11128728091716766, -0.1685655415058136, 0.1318630576133728, 0.03726744279265404, -0.052370648831129074, -0.03707648068666458, -0.050912611186504364, 0.23462271690368652, 0.07666687667369843, -0.0699431449174881, -0.16123756766319275, 0.19615359604358673, -0.22311460971832275, -0.01831376738846302, 0.036732714623212814, -0.041722651571035385, -0.1362292617559433, -0.2818360924720764, 0.007887542247772217, 0.42826181650161743, 0.1519155651330948, -0.13632363080978394, 0.054758280515670776, 0.0029843919910490513, 0.007676510140299797, 0.11365305632352829, 0.06069532409310341, -0.12814520299434662, 0.08179476112127304, -0.14011581242084503, 0.051214441657066345, 0.23602451384067535, 0.08127820491790771, -0.07560601830482483, 0.16298025846481323, -0.041941963136196136, -0.0027472488582134247, 0.08380649983882904, 0.0808931365609169, -0.14906373620033264, -0.04676917940378189, -0.15674784779548645, -0.058294571936130524, 0.0831303820014, -0.07578583806753159, 0.0021195458248257637, 0.13851207494735718, -0.12419123202562332, 0.13008975982666016, -0.04445181414484978, -0.013045623898506165, -0.04755879193544388, 0.0980149358510971, -0.110990971326828, -0.056760553270578384, 0.14046956598758698, -0.24609783291816711, 0.14907842874526978, 0.20837828516960144, 0.011599029414355755, 0.16945354640483856, 0.06673406809568405, 0.052229203283786774, 0.02521967887878418, 0.019249236211180687, -0.15347442030906677, -0.1353534758090973, -0.039342090487480164, -0.07384993135929108, 0.14792101085186005, 0.07600115239620209]"
54,,,adarsh,"[-0.10216204077005386, 0.05657219886779785, 0.022480692714452744, -0.03270938619971275, -0.07041619718074799, 0.01650175079703331, -0.004641292616724968, -0.08884081989526749, 0.24985097348690033, -0.10999235510826111, 0.14116233587265015, 0.004879370331764221, -0.18336379528045654, -0.06288847327232361, 0.0015459498390555382, 0.05910806357860565, -0.1248030737042427, -0.18388217687606812, -0.07756391912698746, -0.12446986883878708, 0.007319117896258831, 0.02817797102034092, 0.013321279548108578, 0.024065185338258743, -0.13621610403060913, -0.3829341530799866, -0.06380502879619598, -0.0681561678647995, 0.14500540494918823, -0.08408213406801224, -0.02537885680794716, -0.012478074990212917, -0.2214111089706421, -0.07624287903308868, 0.007554422132670879, 0.09757646918296814, 0.01460899319499731, -0.03426593169569969, 0.16966941952705383, -0.045078497380018234, -0.16601614654064178, -0.0349021814763546, 0.053286321461200714, 0.25870761275291443, 0.13260158896446228, 0.09858080744743347, 0.004676651209592819, -0.05499614402651787, 0.07879391312599182, -0.17548131942749023, 0.079159677028656, 0.10995589196681976, 0.03206634521484375, -0.01544449757784605, 0.12390439212322235, -0.14969642460346222, -0.04582129418849945, 0.08067876100540161, -0.18679910898208618, 0.13962598145008087, 0.04750480502843857, -0.03769712895154953, -0.05816304311156273, -0.04370243474841118, 0.18901850283145905, 0.08750730752944946, -0.05439019948244095, -0.15199051797389984, 0.18066450953483582, -0.25122135877609253, -0.01218753308057785, 0.04713396355509758, -0.009524810127913952, -0.15112008154392242, -0.28704994916915894, -0.0043581947684288025, 0.4385802447795868, 0.1731969267129898, -0.160061776638031, 0.042294420301914215, 0.005134529434144497, -0.018093880265951157, 0.16226761043071747, 0.039286546409130096, -0.1380486935377121, 0.08197569102048874, -0.1354300081729889, 0.038443759083747864, 0.22786259651184082, 0.10818583518266678, -0.07800822705030441, 0.16319677233695984, -0.005072280764579773, 0.0008943043649196625, 0.07978959381580353, 0.07935065776109695, -0.12658192217350006, -0.039155151695013046, -0.19034749269485474, -0.05518944561481476, 0.11816951632499695, -0.05977924168109894, 0.030885087326169014, 0.1249866858124733, -0.1381474882364273, 0.11907791346311569, -0.014657257124781609, -0.04118604212999344, -0.0039839595556259155, 0.10608390718698502, -0.12713705003261566, -0.06844016164541245, 0.1635328084230423, -0.23591580986976624, 0.14593777060508728, 0.1732013076543808, 0.014263859950006008, 0.17231041193008423, 0.054416634142398834, 0.05928224325180054, 0.016143053770065308, 0.004731224849820137, -0.11805702745914459, -0.12983323633670807, -0.060623809695243835, -0.05159054696559906, 0.1484174281358719, 0.07449981570243835]"
55,,,adarsh,"[-0.11965521425008774, 0.04778272658586502, 0.0335717648267746, 0.002663740888237953, -0.05395715311169624, -0.0006522787734866142, -0.005053801462054253, -0.08835308998823166, 0.22309044003486633, -0.10433223098516464, 0.14570225775241852, 0.0036555472761392593, -0.1799192726612091, -0.07458250969648361, -0.0019455095753073692, 0.0567852258682251, -0.11279475688934326, -0.18326959013938904, -0.07015812397003174, -0.14116692543029785, 0.015451653860509396, 0.033136822283267975, 0.010645324364304543, 0.011814814060926437, -0.15937688946723938, -0.362591415643692, -0.05879874899983406, -0.058994606137275696, 0.13530689477920532, -0.06424514949321747, -0.03236308693885803, -0.00405110465362668, -0.2250116467475891, -0.07032662630081177, 0.015505341812968254, 0.13160215318202972, -0.0017030201852321625, -0.01607363671064377, 0.1576327085494995, -0.05086401849985123, -0.15002252161502838, -0.011386333964765072, 0.050734810531139374, 0.27205803990364075, 0.14068388938903809, 0.10994113236665726, -0.007797989994287491, -0.047003865242004395, 0.07360194623470306, -0.18904954195022583, 0.07919485121965408, 0.11285620927810669, 0.04964074119925499, -0.004931438714265823, 0.12365283817052841, -0.16040478646755219, -0.048628970980644226, 0.0742320716381073, -0.16598491370677948, 0.12692169845104218, 0.015614017844200134, -0.05569339543581009, -0.04229597747325897, -0.04179865121841431, 0.20048747956752777, 0.08760032802820206, -0.060881249606609344, -0.12851473689079285, 0.18630869686603546, -0.23994790017604828, -0.011948945000767708, 0.049810390919446945, -0.001613956643268466, -0.14582829177379608, -0.2873338758945465, 0.008130744099617004, 0.4573855698108673, 0.15517616271972656, -0.168710395693779, 0.06127579137682915, 0.008081548847258091, -0.010962655767798424, 0.15748675167560577, 0.04646512493491173, -0.1356145292520523, 0.07390124350786209, -0.1498643159866333, 0.030819043517112732, 0.22600723803043365, 0.09149551391601562, -0.08463910967111588, 0.146976500749588, -0.0009446553885936737, 0.02216438390314579, 0.09029068797826767, 0.06208603456616402, -0.13033415377140045, -0.03927462548017502, -0.17644564807415009, -0.06912732124328613, 0.11725938320159912, -0.0661127120256424, 0.029620127752423286, 0.11886534839868546, -0.12378136068582535, 0.13407817482948303, -0.0036181663163006306, -0.026712818071246147, 0.00456381356343627, 0.11164070665836334, -0.11223053187131882, -0.05467469245195389, 0.14167241752147675, -0.2565244138240814, 0.16754378378391266, 0.16202446818351746, -0.005989433266222477, 0.1925441175699234, 0.05848667025566101, 0.06429178267717361, 0.010961898602545261, 0.02358010783791542, -0.11575374007225037, -0.13574756681919098, -0.06432908028364182, -0.049768611788749695, 0.1527894139289856, 0.08803150057792664]"
56,,,adarsh,"[-0.11103495955467224, 0.07266712188720703, 0.04599093645811081, -0.007213831413537264, -0.0810864120721817, -0.002692278940230608, -0.005399720743298531, -0.08723216503858566, 0.23044860363006592, -0.11595308035612106, 0.14252808690071106, -0.0007275054231286049, -0.1888982653617859, -0.06010987237095833, 0.028593778610229492, 0.06765046715736389, -0.12167656421661377, -0.17271549999713898, -0.0739487037062645, -0.1509336531162262, 0.0438116081058979, 0.04460470750927925, 0.029833287000656128, 0.03343970328569412, -0.16918861865997314, -0.38206517696380615, -0.054568901658058167, -0.05934116244316101, 0.1275353729724884, -0.0923934206366539, -0.026877306401729584, -0.02543097920715809, -0.22883573174476624, -0.07537972927093506, 0.003984769806265831, 0.10162750631570816, -0.010877968743443489, -0.06151345744729042, 0.12390466034412384, -0.054593756794929504, -0.15524528920650482, -0.036047812551259995, 0.04047100991010666, 0.24020637571811676, 0.1497766375541687, 0.09774316847324371, 0.013175047934055328, -0.06528082489967346, 0.0644671618938446, -0.1770390421152115, 0.05586451292037964, 0.10331884771585464, -0.004097523633390665, -0.008065186440944672, 0.11986695230007172, -0.14377503097057343, -0.047740157693624496, 0.0885271355509758, -0.18579189479351044, 0.11580496281385422, 0.040023233741521835, -0.04443914443254471, -0.04569968581199646, -0.05757856369018555, 0.19207438826560974, 0.08407680690288544, -0.06378930807113647, -0.13258185982704163, 0.1532047688961029, -0.25856247544288635, -0.023702586069703102, 0.03981100022792816, -0.009620487689971924, -0.16343505680561066, -0.2874203324317932, -0.008283870294690132, 0.4482550024986267, 0.17080393433570862, -0.15230312943458557, 0.04645067825913429, 0.006338479928672314, 0.00495424959808588, 0.15747621655464172, 0.056264035403728485, -0.12549374997615814, 0.07680578529834747, -0.13353757560253143, 0.05368226021528244, 0.21876314282417297, 0.0982271358370781, -0.08442733436822891, 0.17788326740264893, -0.009146621450781822, 0.002614319324493408, 0.0923864096403122, 0.06546687334775925, -0.14660117030143738, -0.036875929683446884, -0.16429804265499115, -0.06707530468702316, 0.096050925552845, -0.06875281780958176, 0.02358666993677616, 0.11463359743356705, -0.1240154281258583, 0.13743434846401215, -0.01721343770623207, -0.027454402297735214, -0.006257358938455582, 0.09323634952306747, -0.13699030876159668, -0.061760690063238144, 0.1404651254415512, -0.24479477107524872, 0.14173440635204315, 0.18372462689876556, 0.011381213553249836, 0.19920241832733154, 0.048539578914642334, 0.07038369029760361, 0.005813911557197571, 0.01925542950630188, -0.11257380247116089, -0.11170545220375061, -0.04668201506137848, -0.05493345484137535, 0.15806519985198975, 0.06049392744898796]"
57,,,adarsh,"[-0.10774844884872437, 0.057319000363349915, 0.02571861445903778, -0.020101508125662804, -0.020609520375728607, -0.008844958618283272, 0.02192818559706211, -0.0625653937458992, 0.23110835254192352, -0.10304221510887146, 0.19615548849105835, -0.020099736750125885, -0.19618774950504303, -0.08825493603944778, 0.004872554913163185, 0.09399737417697906, -0.1257532685995102, -0.12903858721256256, -0.09274587035179138, -0.12211888283491135, 0.06886032223701477, -0.0030980538576841354, 0.01874503307044506, 0.011109918355941772, -0.13312970101833344, -0.3570235073566437, -0.07511191070079803, -0.11462809145450592, 0.09362100809812546, -0.07073172926902771, -0.02280941978096962, -0.036717578768730164, -0.26401495933532715, -0.08976085484027863, -0.047956690192222595, 0.027359159663319588, 0.009415572509169579, -0.0005766646936535835, 0.12230176478624344, -0.008669679053127766, -0.13791991770267487, 0.009267049841582775, 0.04729338362812996, 0.24469348788261414, 0.16892756521701813, 0.13548371195793152, -0.01543453335762024, -0.025601468980312347, 0.06978780031204224, -0.22867237031459808, 0.05713526904582977, 0.08165182173252106, 0.13836275041103363, 0.007252453826367855, 0.12815029919147491, -0.18048536777496338, 0.018173109740018845, 0.0012576375156641006, -0.22089695930480957, 0.09105607122182846, 0.03957854583859444, -0.007616199553012848, -0.049730971455574036, -0.012136156670749187, 0.2299584299325943, 0.06755911558866501, -0.08646118640899658, -0.07461043447256088, 0.14525106549263, -0.1780288815498352, 0.06586228311061859, 0.034877002239227295, -0.03988848999142647, -0.19326087832450867, -0.2734455466270447, 0.05726165696978569, 0.43437448143959045, 0.16640053689479828, -0.1656838357448578, 0.07555240392684937, -0.07593253999948502, 0.011806437745690346, 0.09271964430809021, -0.013634762726724148, -0.1212293803691864, 0.05876530706882477, -0.14429718255996704, 0.044481586664915085, 0.12607763707637787, 0.00986630842089653, -0.03108292631804943, 0.18831250071525574, -0.043986447155475616, -0.012416527606546879, 0.026814986020326614, 0.055937450379133224, -0.16216783225536346, 0.004879465792328119, -0.10610731691122055, -0.026925377547740936, 0.09386533498764038, -0.08975858986377716, 0.02120390720665455, 0.04304876551032066, -0.18685802817344666, 0.13995443284511566, -0.025752471759915352, -0.04248812049627304, -0.039997030049562454, 0.0655427947640419, -0.11750074476003647, -0.007638103328645229, 0.10412264615297318, -0.2708585858345032, 0.1839543730020523, 0.16953489184379578, -0.04619421437382698, 0.2045997977256775, 0.044000182300806046, 0.07004239410161972, -0.017176909372210503, 0.029750008136034012, -0.13341256976127625, -0.13096128404140472, -0.027817359194159508, -0.05816451460123062, 0.12618811428546906, 0.07383943349123001]"
58,,,adarsh,"[-0.10101822763681412, 0.08036308735609055, 0.016332486644387245, -0.067631796002388, -0.06739097833633423, -0.07872025668621063, -0.008529659360647202, -0.08013515174388885, 0.1732919067144394, -0.0798291265964508, 0.1621033251285553, -0.00240290816873312, -0.16538114845752716, -0.10730842500925064, 0.004263212904334068, 0.11247438937425613, -0.15368296205997467, -0.08270348608493805, -0.07037940621376038, -0.11781784892082214, 0.047742877155542374, 0.03073866292834282, 0.037851620465517044, 0.004438002128154039, -0.11784645915031433, -0.3014524281024933, -0.14076747000217438, -0.06369533389806747, 0.08996573090553284, -0.07552044093608856, 0.0481492318212986, 0.1244344487786293, -0.1954541653394699, -0.06850327551364899, 0.022731946781277657, 0.10611489415168762, -0.0375758595764637, -0.06090614199638367, 0.2010517120361328, 0.09287837147712708, -0.12092041969299316, 0.04414524883031845, 0.0007018987089395523, 0.30605509877204895, 0.20028778910636902, -0.030082087963819504, 0.011443732306361198, -0.06013581156730652, 0.07361771911382675, -0.1386907696723938, 0.10531826317310333, 0.19296951591968536, 0.03810935094952583, 0.06494246423244476, 0.10148737579584122, -0.06244021654129028, 0.04500363767147064, 0.1171712577342987, -0.24413199722766876, 0.019147593528032303, 0.11065123975276947, -0.08566943556070328, -0.08594981580972672, -0.05030786618590355, 0.104530468583107, 0.1594516932964325, -0.06718812882900238, -0.15604108572006226, 0.18266047537326813, -0.12728117406368256, -0.025097612291574478, 0.047043345868587494, -0.1618032157421112, -0.11188657581806183, -0.27056580781936646, 0.07791092991828918, 0.3682737350463867, 0.18956494331359863, -0.10662281513214111, 0.023421917110681534, -0.0522628091275692, -0.05285711586475372, 0.10198123008012772, 0.09337136149406433, -0.07838135212659836, -0.020202679559588432, -0.022245973348617554, 0.1331048309803009, 0.06005817651748657, 0.05663330852985382, -0.10390471667051315, 0.18341697752475739, 0.0038940459489822388, -0.02111666463315487, 0.02023739367723465, -0.01055736280977726, -0.08981910347938538, -0.0458543486893177, -0.14279647171497345, -0.08659490942955017, 0.07043632864952087, -0.09054552018642426, 0.01461074873805046, 0.1571643054485321, -0.10942532122135162, 0.13523706793785095, 0.03039698489010334, -0.024820901453495026, -0.041451647877693176, 0.004215949214994907, -0.0780470073223114, 0.016722211614251137, 0.09711612015962601, -0.18532687425613403, 0.2129092812538147, 0.13253511488437653, -0.02124500460922718, 0.09545766562223434, 0.07460864633321762, 0.08251242339611053, -0.021887226030230522, -0.0734495222568512, -0.11059077829122543, -0.04756110534071922, -0.007952973246574402, 0.08335156738758087, 0.10423991084098816, 0.017671119421720505]"
59,,,adarsh,"[-0.11231813579797745, 0.12067680060863495, 0.05430550128221512, -0.0028123403899371624, -0.07237948477268219, 0.002342808060348034, -0.023151112720370293, -0.062199320644140244, 0.19505995512008667, -0.11271511018276215, 0.21001000702381134, -0.002466832287609577, -0.19977135956287384, -0.06559993326663971, 0.04104603826999664, 0.11024430394172668, -0.1402902752161026, -0.14101459085941315, -0.09377238899469376, -0.10966163128614426, 0.03699767589569092, 0.0690464898943901, 0.03393392264842987, -0.027372710406780243, -0.11820222437381744, -0.394048810005188, -0.07891453802585602, -0.06356750428676605, 0.13443759083747864, -0.011985333636403084, -0.06002015620470047, -0.031898751854896545, -0.21398968994617462, -0.09884807467460632, 0.043628595769405365, 0.10213564336299896, -0.056439172476530075, -0.010717740282416344, 0.16837120056152344, -0.037671029567718506, -0.1601928472518921, 0.026804907247424126, 0.0731518566608429, 0.2580798268318176, 0.1683373600244522, 0.14415520429611206, -0.004394110292196274, -0.05277903750538826, 0.05261598154902458, -0.2165878415107727, 0.13401685655117035, 0.13295124471187592, 0.09334852546453476, 0.058364689350128174, 0.14378666877746582, -0.18950417637825012, -0.019053548574447632, 0.09922987222671509, -0.18595419824123383, 0.07940484583377838, 0.054033003747463226, -0.04206523671746254, -0.012451672926545143, -0.06961200386285782, 0.24335065484046936, 0.06456165015697479, -0.11067623645067215, -0.11588576436042786, 0.1490492969751358, -0.17066031694412231, -0.013033496215939522, 0.03962813317775726, -0.06912097334861755, -0.16877985000610352, -0.33102110028266907, 0.07433435320854187, 0.4439491033554077, 0.15690146386623383, -0.13668935000896454, 0.04394077882170677, 0.01650935597717762, -0.041652780026197433, 0.10206885635852814, 0.0704832524061203, -0.10122121870517731, -0.014566689729690552, -0.10014423727989197, 0.029504477977752686, 0.16501416265964508, 0.02501799538731575, -0.06889159977436066, 0.17810164391994476, -0.0297697763890028, 0.04365800321102142, 0.022871989756822586, 0.07746382802724838, -0.12306695431470871, -0.02887464500963688, -0.13305774331092834, -0.0046288371086120605, 0.05271853134036064, -0.10716307163238525, -0.0193567406386137, 0.11950445175170898, -0.16405963897705078, 0.12894117832183838, -0.02295638993382454, -0.017083443701267242, -0.023590005934238434, 0.06272967904806137, -0.1136210635304451, -0.03164469450712204, 0.12587326765060425, -0.29078060388565063, 0.22696851193904877, 0.20909573137760162, -0.011215741746127605, 0.20530909299850464, 0.07684311270713806, 0.06027228385210037, 0.03206133842468262, 0.01736430451273918, -0.19394709169864655, -0.1419483721256256, -0.0239027701318264, -0.054991696029901505, 0.10564245283603668, 0.11779087781906128]"
